Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,Home_PPDA,Away_PPDA
02/05/21,Villarreal,Getafe,1,0,H,0,0,D,Daniel Ask,4,15,3,3,13,17,4,4,1,2,0,0,2.1,2.9,4.1,5.786,10.235
02/05/21,Granada,Cadiz,0,1,A,0,1,A,Isidro Díaz de Mera,9,8,2,4,12,10,6,5,7,2,1,0,1.85,3.3,4.75,4.875,10.833
02/05/21,Valencia,Barcelona,2,3,A,0,0,D,José Sánchez,9,14,4,7,12,14,2,1,2,1,0,0,7.0,5.5,1.36,23.643,9.565
03/05/21,Sevilla,Ath Bilbao,0,1,A,0,0,D,Jesús Gil,18,8,3,2,13,15,6,2,1,0,0,0,1.57,4.0,5.75,7.267,21.5
07/05/21,Sociedad,Elche,2,0,H,0,0,D,Adrián Cordero,16,1,3,0,8,10,7,0,1,3,0,1,1.45,4.1,8.0,7.533,22.214
08/05/21,Alaves,Levante,2,2,D,1,2,A,Carlos del Cerro,15,6,5,3,12,18,8,3,2,1,0,0,2.1,3.4,3.5,11.737,10.947
08/05/21,Barcelona,Ath Madrid,0,0,D,0,0,D,Antonio Matéu Lahoz,12,11,7,6,13,26,5,7,3,3,0,0,1.75,3.8,4.5,8.207,10.613
08/05/21,Cadiz,Huesca,2,1,H,2,1,H,Alejandro Hernández,11,13,1,5,14,13,3,3,4,0,0,0,3.6,3.2,2.15,15.737,4.538
08/05/21,Ath Bilbao,Osasuna,2,2,D,1,1,D,Valentín Pizarro,13,13,3,4,4,10,10,4,1,2,0,0,1.8,3.5,4.75,22.308,10.944
09/05/21,Getafe,Eibar,0,1,A,0,0,D,Hsu Jason,10,7,2,3,11,11,4,2,1,2,0,0,2.15,3.1,3.75,13.917,5.643
09/05/21,Valencia,Valladolid,3,0,H,1,0,H,Jesús Gil,6,19,3,2,17,6,1,9,0,0,0,0,2.05,3.3,3.8,13.476,11.905
09/05/21,Villarreal,Celta,2,4,A,1,3,A,David Medié,16,11,7,6,11,16,5,3,3,3,2,1,1.95,3.6,3.8,10.556,10.808
09/05/21,Real Madrid,Sevilla,2,2,D,0,1,A,Juan Martínez,16,7,6,3,8,8,7,3,1,2,0,0,1.9,3.75,3.75,13.19,23.0
10/05/21,Betis,Granada,2,1,H,1,0,H,César Soto,14,11,6,5,16,11,9,2,2,4,0,0,1.75,3.8,4.75,7.0,11.85
11/05/21,Osasuna,Cadiz,3,2,H,1,0,H,Santiago Jaime,14,10,4,4,15,12,3,5,2,2,0,0,1.95,3.4,4.0,4.219,15.111
11/05/21,Elche,Alaves,0,2,A,0,1,A,Pablo González,11,9,4,2,21,15,7,5,2,4,0,0,2.9,3.0,2.6,5.739,15.474
11/05/21,Levante,Barcelona,3,3,D,0,2,A,José Luis Munuera,16,17,6,5,12,4,8,6,2,2,0,0,12.0,8.0,1.18,18.389,13.353
12/05/21,Sevilla,Valencia,1,0,H,0,0,D,Daniel Ask,10,6,4,2,17,6,3,5,2,2,0,0,1.44,4.5,7.0,9.435,21.8
12/05/21,Celta,Getafe,1,0,H,1,0,H,Mario Melero,4,13,1,4,16,18,1,5,1,3,0,0,2.35,3.25,3.0,4.4,8.324
12/05/21,Huesca,Ath Bilbao,1,0,H,0,0,D,Jorge Figueroa,18,4,6,3,9,14,5,0,0,1,0,0,2.5,3.2,2.9,10.273,7.419
12/05/21,Ath Madrid,Sociedad,2,1,H,2,0,H,Guillermo Cuadra,12,14,4,7,11,15,1,7,0,0,0,0,1.6,4.0,5.5,19.476,7.444
13/05/21,Valladolid,Villarreal,0,2,A,0,0,D,Ricardo de Burgos,11,9,2,3,15,14,3,6,3,1,0,0,3.8,3.5,1.95,11.481,6.545
13/05/21,Eibar,Betis,1,1,D,0,1,A,Isidro Díaz de Mera,14,9,4,4,12,8,5,4,3,1,0,0,2.8,3.25,2.55,5.72,16.75
13/05/21,Granada,Real Madrid,1,4,A,0,2,A,Jesús Gil,10,16,5,7,15,9,2,3,3,3,0,0,8.0,4.5,1.4,13.433,11.812
16/05/21,Alaves,Granada,4,2,H,2,1,H,José Sánchez,14,5,9,2,7,11,6,1,2,4,0,0,1.83,3.75,4.0,13.235,15.0
16/05/21,Ath Bilbao,Real Madrid,0,1,A,0,0,D,Antonio Matéu Lahoz,8,11,1,2,10,7,4,11,3,2,1,0,5.0,4.2,1.6,15.889,10.944
16/05/21,Ath Madrid,Osasuna,2,1,H,0,0,D,Juan Martínez,26,5,9,2,2,13,8,0,1,2,0,0,1.22,5.75,15.0,6.176,20.118
16/05/21,Barcelona,Celta,1,2,A,1,1,D,Ricardo de Burgos,20,4,4,4,9,14,7,1,3,2,1,0,1.2,7.5,11.0,15.0,12.333
16/05/21,Betis,Huesca,1,0,H,0,0,D,Pablo González,10,7,2,0,15,19,2,5,1,5,0,1,1.75,3.8,4.33,8.107,8.143
16/05/21,Cadiz,Elche,1,3,A,1,0,H,César Soto,7,20,3,5,13,15,1,8,3,4,0,0,3.2,3.1,2.35,24.6,8.588
16/05/21,Getafe,Levante,2,1,H,1,1,D,Adrián Cordero,9,5,3,1,15,11,3,4,5,0,1,0,1.61,3.8,5.75,8.571,7.545
16/05/21,Sociedad,Valladolid,4,1,H,4,0,H,Carlos del Cerro,13,19,8,5,16,11,2,4,2,4,0,1,1.61,3.75,6.0,9.852,26.071
16/05/21,Valencia,Eibar,4,1,H,3,1,H,Valentín Pizarro,9,20,5,8,5,7,2,10,0,0,0,0,2.87,3.4,2.37,26.222,15.111
16/05/21,Villarreal,Sevilla,4,0,H,1,0,H,Guillermo Cuadra,12,17,5,5,9,7,3,6,0,3,0,1,2.37,3.4,2.87,15.955,15.111
21/05/21,Levante,Cadiz,2,2,D,1,2,A,Daniel Ask,17,6,4,2,17,8,7,0,0,2,0,0,1.75,4.1,4.1,4.517,22.2
22/05/21,Celta,Betis,2,3,A,1,0,H,Jesús Gil,11,11,4,5,20,20,8,4,6,7,0,1,3.2,3.8,2.1,6.048,10.958
22/05/21,Eibar,Barcelona,0,1,A,0,0,D,Santiago Jaime,17,7,3,3,11,15,6,3,0,3,0,0,4.33,4.75,1.65,18.48,6.81
22/05/21,Elche,Ath Bilbao,2,0,H,1,0,H,Carlos del Cerro,8,8,3,2,10,6,3,1,3,0,0,0,1.95,3.6,3.8,12.208,10.909
22/05/21,Huesca,Valencia,0,0,D,0,0,D,Guillermo Cuadra,23,11,8,4,17,15,9,3,2,1,0,0,1.65,4.2,5.0,6.0,12.75
22/05/21,Osasuna,Sociedad,0,1,A,0,0,D,Jorge Figueroa,7,11,1,1,15,7,3,3,1,0,0,0,5.0,4.33,1.61,14.591,10.75
22/05/21,Real Madrid,Villarreal,2,1,H,0,1,A,José Luis Munuera,14,6,4,2,8,13,6,1,0,0,0,0,1.4,5.0,6.5,12.04,15.421
22/05/21,Valladolid,Ath Madrid,1,2,A,1,0,H,José Sánchez,10,14,4,3,11,11,4,6,4,6,0,0,9.0,5.25,1.33,9.65,9.409
23/05/21,Granada,Getafe,0,0,D,0,0,D,David Medié,9,11,3,2,16,13,6,3,4,2,0,0,2.62,3.4,2.6,8.526,4.231
23/05/21,Sevilla,Alaves,1,0,H,0,0,D,Isidro Díaz de Mera,11,11,2,2,11,8,6,4,1,0,0,0,1.5,4.33,6.5,7.048,22.765
