Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,Home_PPDA,Away_PPDA
04/05/24,Girona,Barcelona,4,2,H,1,2,A,Alejandro Hernández,9,16,7,7,11,8,5,4,0,3,0,0,2.7,3.75,2.4,26.462,9.52
04/05/24,Mallorca,Ath Madrid,0,1,A,0,1,A,Javier Alberola,7,9,4,4,12,7,6,2,2,0,0,0,3.75,3.2,2.15,11.526,18.294
05/05/24,Osasuna,Betis,0,2,A,0,2,A,Víctor García,12,10,2,4,13,13,8,5,2,2,1,0,3.2,3.25,2.38,15.286,6.87
05/05/24,Celta,Villarreal,3,2,H,2,1,H,César Soto,23,11,7,3,11,5,2,1,4,0,0,1,2.3,3.6,2.88,17.19,34.222
05/05/24,Valencia,Alaves,0,1,A,0,0,D,Mario Melero,13,14,1,4,9,17,5,7,1,3,0,0,2.1,3.0,4.0,7.611,5.975
05/05/24,Sevilla,Granada,3,0,H,1,0,H,Mateo Busquets,11,8,5,3,15,13,5,4,2,2,0,0,1.65,4.0,5.25,7.0,12.417
05/05/24,Vallecano,Almeria,0,1,A,0,1,A,Francisco Hernández,27,7,10,2,17,15,9,2,3,2,0,0,1.57,4.0,5.75,3.889,12.167
10/05/24,Alaves,Girona,2,2,D,1,2,A,José Luis Munuera,14,15,8,5,13,6,5,3,3,2,0,0,3.5,3.6,2.05,17.762,16.667
11/05/24,Mallorca,Las Palmas,1,0,H,1,0,H,Juan Martínez,7,7,2,1,18,10,2,2,6,2,0,0,1.65,3.5,6.5,9.75,12.867
11/05/24,Villarreal,Sevilla,3,2,H,1,2,A,Isidro Díaz de Mera,25,8,7,4,12,14,10,1,3,5,0,0,1.83,4.0,3.8,15.429,11.81
11/05/24,Granada,Real Madrid,0,4,A,0,2,A,Pablo González,12,13,1,7,11,10,8,5,2,0,0,0,5.5,4.6,1.53,12.583,13.467
11/05/24,Ath Bilbao,Osasuna,2,2,D,0,1,A,José Sánchez,15,13,6,3,9,14,8,6,2,4,0,0,1.44,4.33,7.5,6.5,11.567
12/05/24,Cadiz,Getafe,1,0,H,1,0,H,Ricardo de Burgos,13,10,6,4,23,16,6,2,5,2,0,0,2.1,3.2,3.8,10.0,7.609
12/05/24,Ath Madrid,Celta,1,0,H,0,0,D,Jorge Figueroa,21,6,8,2,7,9,4,7,1,1,0,0,1.42,4.75,7.0,14.824,31.417
12/05/24,Valencia,Vallecano,0,0,D,0,0,D,Juan Pulido,13,12,5,1,14,21,6,3,1,2,0,0,2.25,3.1,3.5,7.115,9.381
12/05/24,Betis,Almeria,3,2,H,2,1,H,Alejandro Muñíz,14,14,7,7,9,10,3,5,0,2,0,0,1.33,5.5,8.5,14.077,10.172
13/05/24,Barcelona,Sociedad,2,0,H,1,0,H,Guillermo Cuadra,14,10,5,3,12,14,6,2,2,3,0,0,1.8,3.6,4.5,17.263,16.682
14/05/24,Osasuna,Mallorca,1,1,D,1,0,H,Francisco Hernández,10,10,4,4,12,11,2,4,0,1,0,0,2.8,2.9,2.88,11.0,12.158
14/05/24,Real Madrid,Alaves,5,0,H,3,0,H,Mateo Busquets,22,18,11,10,6,12,4,1,1,1,0,0,1.22,7.5,11.0,13.917,21.818
14/05/24,Girona,Villarreal,0,1,A,0,0,D,José Sánchez,22,11,5,3,3,14,5,1,1,5,0,1,1.7,4.5,4.2,16.125,22.389
15/05/24,Sevilla,Cadiz,0,1,A,0,0,D,Miguel Ángel Ortiz Arias,14,19,3,7,13,11,1,9,6,2,0,0,1.9,3.6,4.0,7.5,9.5
15/05/24,Vallecano,Granada,2,1,H,1,0,H,Isidro Díaz de Mera,18,10,9,1,12,17,6,6,4,3,1,0,1.65,3.8,5.5,17.467,4.733
15/05/24,Celta,Ath Bilbao,2,1,H,0,1,A,Víctor García,10,7,4,2,15,14,2,3,2,0,0,0,2.63,3.3,2.7,9.231,20.2
15/05/24,Getafe,Ath Madrid,0,3,A,0,2,A,Mario Melero,8,7,3,3,17,7,6,3,4,3,0,0,4.75,3.4,1.83,13.194,17.25
16/05/24,Las Palmas,Betis,2,2,D,1,1,D,Javier Villanueva,16,6,9,4,9,12,4,8,2,1,0,0,4.0,3.5,1.91,8.48,12.955
16/05/24,Almeria,Barcelona,0,2,A,0,1,A,Javier Alberola,12,16,3,7,9,11,4,7,0,1,0,0,6.5,5.0,1.44,22.75,10.417
16/05/24,Sociedad,Valencia,1,0,H,1,0,H,César Soto,10,7,5,3,11,13,3,3,0,2,0,0,1.6,3.9,5.75,10.0,17.944
18/05/24,Alaves,Getafe,1,0,H,1,0,H,Jorge Figueroa,9,10,2,4,13,27,2,1,5,7,0,1,2.0,3.2,4.1,9.769,3.0
19/05/24,Ath Bilbao,Sevilla,2,0,H,2,0,H,Juan Pulido,15,9,6,4,12,5,8,3,1,1,0,0,1.7,3.9,4.75,12.619,34.625
19/05/24,Ath Madrid,Osasuna,1,4,A,0,1,A,Pablo González,15,15,2,6,12,9,7,5,2,2,0,0,1.4,4.5,8.0,11.5,31.667
19/05/24,Barcelona,Vallecano,3,0,H,1,0,H,Jesús Gil,14,15,6,4,10,7,7,5,4,2,0,0,1.25,6.0,12.0,7.0,21.421
19/05/24,Betis,Sociedad,0,2,A,0,2,A,Juan Martínez,18,5,9,2,12,18,6,2,3,4,0,0,2.55,3.2,2.88,8.048,12.3
19/05/24,Cadiz,Las Palmas,0,0,D,0,0,D,César Soto,10,9,3,1,13,12,5,3,3,1,1,0,1.8,3.5,4.75,12.2,9.208
19/05/24,Granada,Celta,1,2,A,0,0,D,Javier Alberola,11,8,3,5,15,12,10,2,2,1,0,0,3.7,3.6,2.0,9.0,12.45
19/05/24,Mallorca,Almeria,2,2,D,1,1,D,Ricardo de Burgos,29,7,8,3,9,9,12,2,2,3,0,0,1.5,4.1,7.0,12.45,12.875
19/05/24,Valencia,Girona,1,3,A,0,1,A,Guillermo Cuadra,20,18,6,5,10,8,5,4,2,0,0,0,3.0,3.5,2.3,15.0,15.308
19/05/24,Villarreal,Real Madrid,4,4,D,1,4,A,Alejandro Hernández,21,12,7,6,15,12,3,3,3,2,0,0,3.2,3.75,2.05,13.844,11.708
24/05/24,Girona,Granada,7,0,H,3,0,H,Alejandro Muñíz,16,10,9,2,6,13,4,2,3,5,0,1,1.22,6.5,12.0,8.529,23.294
25/05/24,Osasuna,Villarreal,1,1,D,1,0,H,Mario Melero,12,11,6,3,13,6,6,4,4,3,0,0,2.9,3.6,2.3,12.56,19.1
25/05/24,Sociedad,Ath Madrid,0,2,A,0,1,A,José Sánchez,14,10,4,4,19,15,8,4,3,5,0,1,2.4,3.3,3.0,7.062,22.231
25/05/24,Almeria,Cadiz,6,1,H,0,1,A,Mateo Busquets,27,12,12,4,4,9,1,4,2,2,0,0,2.05,3.6,3.5,22.077,11.619
25/05/24,Vallecano,Ath Bilbao,0,1,A,0,0,D,José Luis Munuera,17,7,4,1,6,13,8,2,1,1,0,0,2.88,3.5,2.38,7.087,14.3
25/05/24,Real Madrid,Betis,0,0,D,0,0,D,Isidro Díaz de Mera,13,11,5,3,8,11,4,5,2,1,0,0,1.33,6.0,7.5,12.789,37.0
26/05/24,Getafe,Mallorca,1,2,A,0,0,D,Víctor García,16,9,6,4,12,10,3,4,0,2,0,0,2.3,3.25,3.2,10.24,14.733
26/05/24,Celta,Valencia,2,2,D,0,1,A,Miguel Ángel Ortiz Arias,9,12,4,1,17,18,2,2,0,0,0,0,1.95,3.5,3.8,8.852,11.281
26/05/24,Las Palmas,Alaves,1,1,D,0,0,D,Francisco Hernández,10,14,4,4,16,10,2,6,2,1,0,0,2.4,3.3,3.0,9.5,13.385
26/05/24,Sevilla,Barcelona,1,2,A,1,1,D,Javier Villanueva,15,11,6,6,11,9,6,5,2,1,0,0,4.0,4.0,1.8,21.412,13.944
