Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,Home_PPDA,Away_PPDA
13/05/23,Real Madrid,Getafe,1,0,H,0,0,D,Juan Martínez,16,9,3,2,5,23,1,3,1,4,0,0,1.55,4.0,6.5,6.105,22.174
14/05/23,Celta,Valencia,1,2,A,0,1,A,César Soto,10,12,6,5,13,19,5,4,3,5,0,1,2.2,3.3,3.4,5.038,12.391
14/05/23,Elche,Ath Madrid,1,0,H,1,0,H,Alejandro Muñíz,15,13,4,4,16,3,3,5,2,0,0,0,8.0,5.0,1.36,9.3,15.632
14/05/23,Valladolid,Sevilla,0,3,A,0,0,D,Miguel Ángel Ortiz Arias,28,17,6,5,9,16,8,3,2,1,0,0,2.25,3.5,3.1,8.895,11.611
14/05/23,Espanol,Barcelona,2,4,A,0,3,A,Ricardo de Burgos,15,15,7,5,12,9,4,3,1,3,0,0,5.25,4.0,1.65,19.208,7.095
15/05/23,Betis,Vallecano,3,1,H,2,0,H,Juan Pulido,11,16,5,4,11,9,6,5,3,2,0,1,1.91,3.5,4.0,12.316,8.476
19/05/23,Cadiz,Valladolid,2,0,H,0,0,D,Juan Martínez,11,6,4,2,18,18,4,3,4,4,0,1,2.2,3.4,3.3,7.429,3.862
20/05/23,Girona,Villarreal,1,2,A,1,1,D,Valentín Pizarro,9,10,3,5,16,11,3,1,2,1,0,0,2.8,3.75,2.3,9.882,7.242
20/05/23,Ath Bilbao,Celta,2,1,H,1,0,H,Mario Melero,10,8,3,3,17,12,8,5,4,1,0,0,1.62,3.8,5.5,11.32,9.5
20/05/23,Almeria,Mallorca,3,0,H,2,0,H,Carlos del Cerro,12,7,3,3,11,15,4,6,1,2,0,0,2.25,3.25,3.3,9.476,9.179
20/05/23,Getafe,Elche,1,1,D,1,1,D,Javier Villanueva,9,13,5,4,19,11,5,6,3,1,0,0,1.5,4.0,7.0,9.32,6.667
20/05/23,Barcelona,Sociedad,1,2,A,0,1,A,Hsu Jason,13,13,4,6,8,16,8,2,4,4,0,0,1.8,3.75,4.33,5.69,14.96
21/05/23,Vallecano,Espanol,1,2,A,1,1,D,Alejandro Hernández,15,10,5,6,8,11,4,4,2,2,0,0,2.15,3.4,3.4,6.35,11.682
21/05/23,Ath Madrid,Osasuna,3,0,H,1,0,H,Pablo González,15,12,5,2,6,11,8,10,0,2,0,0,1.36,4.75,8.0,22.583,17.8
21/05/23,Valencia,Real Madrid,1,0,H,1,0,H,Ricardo de Burgos,12,13,6,5,13,4,2,9,4,2,0,1,3.2,3.5,2.2,22.353,4.6
21/05/23,Sevilla,Betis,0,0,D,0,0,D,Jesús Gil,10,5,4,0,14,11,4,3,2,2,0,1,2.3,3.3,3.1,5.267,6.129
23/05/23,Celta,Girona,1,1,D,1,0,H,Antonio Matéu,16,11,7,4,13,13,9,3,0,0,0,0,2.0,3.5,3.75,13.852,10.111
23/05/23,Sociedad,Almeria,1,0,H,1,0,H,Pablo González,15,2,2,2,20,8,10,2,0,1,0,1,1.36,5.0,8.0,3.24,33.875
23/05/23,Valladolid,Barcelona,3,1,H,2,0,H,César Soto,8,16,4,6,13,9,2,6,1,0,0,0,3.6,3.8,1.91,18.111,8.933
24/05/23,Elche,Sevilla,1,1,D,1,1,D,Isidro Díaz de Mera,20,9,7,3,12,10,9,5,1,4,0,1,4.0,3.75,1.91,6.6,16.316
24/05/23,Real Madrid,Vallecano,2,1,H,1,0,H,Jesús Gil,12,15,3,6,11,14,5,2,1,3,0,0,1.62,4.0,5.25,11.65,11.486
24/05/23,Villarreal,Cadiz,2,0,H,2,0,H,Juan Pulido,13,16,7,8,14,8,7,6,1,2,0,0,1.44,4.5,7.0,4.903,14.75
24/05/23,Betis,Getafe,0,1,A,0,0,D,Ricardo de Burgos,11,9,4,2,8,12,2,5,2,5,1,0,2.0,3.2,4.2,8.3,12.333
24/05/23,Espanol,Ath Madrid,3,3,D,0,2,A,Mario Melero,26,16,13,7,6,9,16,1,2,3,0,0,2.88,3.5,2.38,17.227,10.312
25/05/23,Mallorca,Valencia,1,0,H,0,0,D,Alejandro Hernández,4,15,3,5,15,12,2,4,4,2,0,0,3.3,3.0,2.4,12.5,6.556
25/05/23,Osasuna,Ath Bilbao,2,0,H,0,0,D,Alejandro Muñíz,9,10,3,5,17,13,3,6,3,3,0,0,3.0,3.25,2.45,7.735,8.115
27/05/23,Sevilla,Real Madrid,1,2,A,1,1,D,César Soto,11,6,1,3,23,10,1,1,2,4,1,0,2.88,3.5,2.4,17.286,10.1
28/05/23,Almeria,Valladolid,0,0,D,0,0,D,Hsu Jason,23,8,7,2,11,16,2,4,0,4,0,0,2.25,3.4,3.1,8.696,9.4
28/05/23,Ath Bilbao,Elche,0,1,A,0,0,D,Valentín Pizarro,27,6,8,2,7,10,19,3,1,1,0,0,1.3,5.0,11.0,6.207,12.364
28/05/23,Ath Madrid,Sociedad,2,1,H,1,0,H,Juan Pulido,11,10,5,5,8,10,6,4,2,2,0,0,2.0,3.5,3.6,17.105,14.227
28/05/23,Barcelona,Mallorca,3,0,H,2,0,H,Jorge Figueroa,28,3,9,1,4,9,14,3,0,0,0,1,1.33,5.0,9.5,6.812,26.75
28/05/23,Cadiz,Celta,1,0,H,0,0,D,Ricardo de Burgos,13,9,3,4,16,10,3,3,9,5,0,0,2.6,3.1,2.75,6.387,11.765
28/05/23,Getafe,Osasuna,2,1,H,1,1,D,Antonio Matéu,16,10,6,2,11,6,1,1,3,1,0,0,2.2,3.1,3.5,7.885,17.7
28/05/23,Girona,Betis,1,2,A,1,0,H,Isidro Díaz de Mera,9,18,3,7,14,12,8,5,0,1,0,0,1.95,3.6,3.6,13.706,11.862
28/05/23,Valencia,Espanol,2,2,D,1,1,D,Jesús Gil,19,9,4,5,12,12,10,3,0,4,0,0,2.0,3.75,3.4,9.125,7.32
28/05/23,Vallecano,Villarreal,2,1,H,0,0,D,Javier Villanueva,15,7,4,2,9,9,4,6,3,5,0,0,3.0,3.6,2.2,12.667,5.667
04/06/23,Mallorca,Vallecano,3,0,H,0,0,D,Antonio Matéu,8,20,4,4,14,15,2,6,0,0,0,0,3.0,3.3,2.38,11.231,6.4
04/06/23,Osasuna,Girona,2,1,H,0,0,D,Miguel Ángel Ortiz Arias,14,11,7,6,12,9,5,2,1,5,0,0,2.05,3.6,3.4,11.133,10.267
04/06/23,Real Madrid,Ath Bilbao,1,1,D,0,0,D,Isidro Díaz de Mera,9,15,2,9,11,14,5,6,2,2,0,0,1.91,3.75,3.75,7.0,16.625
04/06/23,Sociedad,Sevilla,2,1,H,1,0,H,Carlos del Cerro,17,9,6,4,10,13,5,2,0,1,0,0,1.73,3.9,4.6,9.24,16.579
04/06/23,Villarreal,Ath Madrid,2,2,D,1,1,D,Ricardo de Burgos,22,9,7,3,9,12,12,1,3,2,0,1,2.7,3.5,2.5,6.84,16.765
04/06/23,Betis,Valencia,1,1,D,1,0,H,Hsu Jason,8,10,3,3,11,11,5,4,3,0,0,1,2.63,3.6,2.5,8.611,12.0
04/06/23,Celta,Barcelona,2,1,H,1,0,H,Juan Pulido,12,9,9,2,13,9,2,4,2,2,0,0,2.6,3.8,2.5,24.278,6.158
04/06/23,Elche,Cadiz,1,1,D,0,1,A,Jesús Gil,12,14,5,3,18,8,7,4,4,3,0,0,2.63,3.4,2.63,5.765,12.087
04/06/23,Espanol,Almeria,3,3,D,1,1,D,César Soto,12,11,8,4,11,12,7,6,2,3,0,0,2.75,3.8,2.38,6.562,13.0
04/06/23,Valladolid,Getafe,0,0,D,0,0,D,José Luis Munuera,15,4,0,1,9,25,6,1,1,3,0,0,2.2,3.3,3.4,3.2,12.667
